campaign_id,phase_id,phase_run_id,acquisition_id,parent_acquisition_id,start_utc,end_utc,operator_id,configuration_id,calibration_bundle_id,sample_id,measurement_kind,condition_set_id,replicate_index,planned,accepted,rejection_code,raw_primary_artifact_id,notes
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A023,,2026-08-17T17:01:51.256670+00:00,2026-08-17T17:01:51.256670+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,23,true,true,,PT01-ART-0365,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A024,,2026-08-17T17:01:51.632098+00:00,2026-08-17T17:01:51.632098+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,24,true,true,,PT01-ART-0366,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A025,,2026-08-17T17:01:52.051241+00:00,2026-08-17T17:01:52.051241+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,25,true,true,,PT01-ART-0367,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A026,,2026-08-17T17:01:52.459415+00:00,2026-08-17T17:01:52.459415+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,26,true,true,,PT01-ART-0368,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A027,,2026-08-17T17:01:52.836577+00:00,2026-08-17T17:01:52.836577+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,27,true,true,,PT01-ART-0369,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A028,,2026-08-17T17:01:53.262422+00:00,2026-08-17T17:01:53.262422+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,28,true,true,,PT01-ART-0370,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A029,,2026-08-17T17:01:53.664938+00:00,2026-08-17T17:01:53.664938+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,29,true,true,,PT01-ART-0371,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A030,,2026-08-17T17:01:54.039016+00:00,2026-08-17T17:01:54.039016+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,30,true,true,,PT01-ART-0372,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A031,,2026-08-17T17:01:54.466978+00:00,2026-08-17T17:01:54.466978+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,31,true,true,,PT01-ART-0373,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A032,,2026-08-17T17:01:54.864900+00:00,2026-08-17T17:01:54.864900+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,32,true,true,,PT01-ART-0374,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A033,,2026-08-17T17:01:55.241452+00:00,2026-08-17T17:01:55.241452+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,33,true,true,,PT01-ART-0375,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A034,,2026-08-17T17:01:55.652977+00:00,2026-08-17T17:01:55.652977+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,34,true,true,,PT01-ART-0376,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A035,,2026-08-17T17:01:56.070925+00:00,2026-08-17T17:01:56.070925+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,35,true,true,,PT01-ART-0377,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A036,,2026-08-17T17:01:56.467261+00:00,2026-08-17T17:01:56.467261+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,36,true,true,,PT01-ART-0378,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A037,,2026-08-17T17:01:56.858053+00:00,2026-08-17T17:01:56.858053+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,37,true,true,,PT01-ART-0379,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A038,,2026-08-17T17:01:57.269406+00:00,2026-08-17T17:01:57.269406+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,38,true,true,,PT01-ART-0380,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A039,,2026-08-17T17:01:57.649274+00:00,2026-08-17T17:01:57.649274+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,39,true,true,,PT01-ART-0381,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A040,,2026-08-17T17:01:58.056401+00:00,2026-08-17T17:01:58.056401+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,40,true,true,,PT01-ART-0382,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A041,,2026-08-17T17:01:58.474212+00:00,2026-08-17T17:01:58.474212+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,41,true,true,,PT01-ART-0383,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A042,,2026-08-17T17:01:58.859247+00:00,2026-08-17T17:01:58.859247+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,42,true,true,,PT01-ART-0384,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A043,,2026-08-17T17:01:59.248450+00:00,2026-08-17T17:01:59.248450+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,43,true,true,,PT01-ART-0385,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A044,,2026-08-17T17:01:59.666262+00:00,2026-08-17T17:01:59.666262+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,44,true,true,,PT01-ART-0386,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A045,,2026-08-17T17:02:00.040403+00:00,2026-08-17T17:02:00.040403+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,45,true,true,,PT01-ART-0387,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A046,,2026-08-17T17:02:00.463330+00:00,2026-08-17T17:02:00.463330+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,46,true,true,,PT01-ART-0388,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A047,,2026-08-17T17:02:00.876984+00:00,2026-08-17T17:02:00.876984+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,47,true,true,,PT01-ART-0389,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A048,,2026-08-17T17:02:01.270494+00:00,2026-08-17T17:02:01.270494+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,48,true,true,,PT01-ART-0390,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A049,,2026-08-17T17:02:01.671291+00:00,2026-08-17T17:02:01.671291+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,49,true,true,,PT01-ART-0391,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A050,,2026-08-17T17:02:02.068451+00:00,2026-08-17T17:02:02.068451+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,50,true,true,,PT01-ART-0392,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A051,,2026-08-17T17:02:02.453899+00:00,2026-08-17T17:02:02.453899+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,51,true,true,,PT01-ART-0393,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A052,,2026-08-17T17:02:02.873777+00:00,2026-08-17T17:02:02.873777+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,52,true,true,,PT01-ART-0394,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A053,,2026-08-17T17:02:03.273552+00:00,2026-08-17T17:02:03.273552+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,53,true,true,,PT01-ART-0395,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A054,,2026-08-17T17:02:03.662275+00:00,2026-08-17T17:02:03.662275+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,54,true,true,,PT01-ART-0396,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A055,,2026-08-17T17:02:04.090135+00:00,2026-08-17T17:02:04.090135+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,55,true,true,,PT01-ART-0397,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A056,,2026-08-17T17:02:04.570482+00:00,2026-08-17T17:02:04.570482+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,56,true,true,,PT01-ART-0398,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A057,,2026-08-17T17:02:04.972207+00:00,2026-08-17T17:02:04.972207+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,57,true,true,,PT01-ART-0399,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A058,,2026-08-17T17:02:05.370387+00:00,2026-08-17T17:02:05.370387+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,58,true,true,,PT01-ART-0400,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A059,,2026-08-17T17:02:05.790499+00:00,2026-08-17T17:02:05.790499+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,59,true,true,,PT01-ART-0401,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A060,,2026-08-17T17:02:06.189629+00:00,2026-08-17T17:02:06.189629+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,60,true,true,,PT01-ART-0402,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A061,,2026-08-17T17:02:06.579655+00:00,2026-08-17T17:02:06.579655+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,61,true,true,,PT01-ART-0403,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A062,,2026-08-17T17:02:06.989661+00:00,2026-08-17T17:02:06.989661+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,62,true,true,,PT01-ART-0404,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A063,,2026-08-17T17:02:07.384852+00:00,2026-08-17T17:02:07.384852+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,63,true,true,,PT01-ART-0405,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A064,,2026-08-17T17:02:07.773154+00:00,2026-08-17T17:02:07.773154+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,64,true,true,,PT01-ART-0406,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A065,,2026-08-17T17:02:08.182815+00:00,2026-08-17T17:02:08.182815+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,65,true,true,,PT01-ART-0407,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A066,,2026-08-17T17:02:08.566648+00:00,2026-08-17T17:02:08.566648+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,66,true,true,,PT01-ART-0408,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A067,,2026-08-17T17:02:08.988122+00:00,2026-08-17T17:02:08.988122+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,67,true,true,,PT01-ART-0409,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A068,,2026-08-17T17:02:09.366781+00:00,2026-08-17T17:02:09.366781+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,68,true,true,,PT01-ART-0410,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A069,,2026-08-17T17:02:09.772226+00:00,2026-08-17T17:02:09.772226+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,69,true,true,,PT01-ART-0411,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A070,,2026-08-17T17:02:10.177891+00:00,2026-08-17T17:02:10.177891+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,70,true,true,,PT01-ART-0412,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A071,,2026-08-17T17:02:10.549456+00:00,2026-08-17T17:02:10.549456+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,71,true,true,,PT01-ART-0413,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A072,,2026-08-17T17:02:10.973727+00:00,2026-08-17T17:02:10.973727+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,72,true,true,,PT01-ART-0414,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A073,,2026-08-17T17:02:11.385222+00:00,2026-08-17T17:02:11.385222+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,73,true,true,,PT01-ART-0415,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A074,,2026-08-17T17:02:11.785789+00:00,2026-08-17T17:02:11.785789+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,74,true,true,,PT01-ART-0416,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A075,,2026-08-17T17:02:12.170076+00:00,2026-08-17T17:02:12.170076+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,75,true,true,,PT01-ART-0417,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A076,,2026-08-17T17:02:12.577462+00:00,2026-08-17T17:02:12.577462+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,76,true,true,,PT01-ART-0418,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A077,,2026-08-17T17:02:12.961101+00:00,2026-08-17T17:02:12.961101+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,77,true,true,,PT01-ART-0419,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A078,,2026-08-17T17:02:13.369325+00:00,2026-08-17T17:02:13.369325+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,78,true,true,,PT01-ART-0420,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A079,,2026-08-17T17:02:13.794225+00:00,2026-08-17T17:02:13.794225+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,79,true,true,,PT01-ART-0421,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A080,,2026-08-17T17:02:14.157804+00:00,2026-08-17T17:02:14.157804+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,80,true,true,,PT01-ART-0422,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A081,,2026-08-17T17:02:14.599578+00:00,2026-08-17T17:02:14.599578+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,81,true,true,,PT01-ART-0423,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A082,,2026-08-17T17:02:14.992452+00:00,2026-08-17T17:02:14.992452+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,82,true,true,,PT01-ART-0424,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A083,,2026-08-17T17:02:15.362926+00:00,2026-08-17T17:02:15.362926+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,83,true,true,,PT01-ART-0425,Both laser destination DB9 connectors physically disconnected
system_recalibration_001,PT-01,system_recalibration_001_PT-01_001,PT01-TC08-0010000NS-A084,,2026-08-17T17:02:15.781050+00:00,2026-08-17T17:02:15.781050+00:00,Christopher_Robertson,PT01-STEP8-FIRE-TO-MIRCAT-PIN4-v1,MS02+T1-01-COMPLETED-WORKING-EVIDENCE,,electrical_falling_edge_timing,PT01-COND-0010000NS,84,true,true,,PT01-ART-0426,Both laser destination DB9 connectors physically disconnected
